uid	lat	lng	datetime
356171	40.746219	-73.98151899999998	2012-06-18 15:14:36
356171	40.749262	-73.983981	2012-06-21 10:51:09
356171	40.746219	-73.98151899999998	2012-06-26 21:51:23
356171	40.71194000000001	-73.95245600000001	2012-06-30 17:46:41
356171	40.726104	-73.989213	2012-07-01 01:10:52
356171	40.749262	-73.983981	2012-07-02 17:49:50
356171	40.749262	-73.983981	2012-07-03 19:55:23
356171	40.749078999999995	-73.983999	2012-07-03 19:56:10
356171	40.714787	-74.012385	2012-07-04 00:10:24
356171	40.760871	-73.990166	2012-07-04 02:06:45
356171	40.758977	-73.985118	2012-07-04 02:44:54
356171	40.71194000000001	-73.95245600000001	2012-07-04 21:01:36
356171	40.734195	-74.00316	2012-07-06 15:56:33
356171	40.740787	-73.993319	2012-07-06 20:51:09
356171	40.705628999999995	-74.001009	2012-07-06 21:27:56
356171	40.739737	-74.002664	2012-07-06 23:46:54
356171	40.7445	-73.99849499999998	2012-07-07 01:11:34
356171	40.743874	-73.995901	2012-07-07 01:19:02
356171	40.745959	-73.993927	2012-07-07 01:46:41
356171	40.713518	-73.951421	2012-07-07 20:12:57
356171	40.77075	-73.98888000000002	2012-07-08 01:32:15
356171	40.76171400000001	-73.99395	2012-07-08 03:07:14
356171	40.760871	-73.990166	2012-07-08 03:25:10
356171	40.764213	-73.98701700000002	2012-07-08 03:35:39
356171	40.762384000000004	-73.985844	2012-07-08 03:47:15
356171	40.749223	-73.983988	2012-07-09 16:25:33
356708	40.773839	-73.87122	2012-06-10 13:49:03
356708	40.721612	-74.003293	2012-06-10 17:08:28
356708	40.718342	-74.000618	2012-06-10 20:57:22
356708	40.783871999999995	-73.825552	2012-06-11 09:44:22
356708	40.762569	-73.982277	2012-06-11 19:31:05
356708	40.75649	-73.98626800000002	2012-06-11 23:33:44
356708	40.708688	-74.00475	2012-06-12 17:23:16
356708	40.73170800000001	-73.985479	2012-06-12 18:58:43
356708	40.731795	-73.98567299999998	2012-06-12 21:10:55
356708	40.783871999999995	-73.825552	2012-06-13 09:44:28
356708	40.773839	-73.87122	2012-06-13 15:05:24
358705	40.684323	-73.939728	2012-06-06 20:53:34
358705	40.769512	-73.988274	2012-06-07 11:07:12
358705	40.650169	-73.949575	2012-06-07 20:03:44
358705	40.769512	-73.988274	2012-06-08 09:43:25
358705	40.685097	-73.954004	2012-06-09 12:41:39
360872	40.773901	-73.91370500000002	2012-04-11 13:01:57
360872	40.794090000000004	-73.96717	2012-04-11 18:27:51
360872	40.770688	-73.903634	2012-04-12 15:48:40
360872	40.722761	-73.982839	2012-04-13 20:29:45
360872	40.725541	-73.977714	2012-04-14 13:43:57
360872	40.725227000000004	-73.986961	2012-04-14 20:49:24
360872	40.721528	-73.973938	2012-04-15 12:18:00
360872	40.728844	-73.978603	2012-04-15 12:49:21
360872	40.722903	-73.982832	2012-04-15 16:20:49
360872	40.770688	-73.903634	2012-04-17 16:22:11
360872	40.795992	-73.923547	2012-04-17 18:07:52
360872	40.723913	-73.984	2012-04-18 20:25:57
360872	40.770688	-73.903634	2012-04-19 16:29:29
360872	40.728332	-73.98240600000003	2012-04-19 20:23:57
360872	40.739	-73.9907	2012-04-20 16:29:58
360872	40.716534	-73.961448	2012-04-20 21:01:30
360872	40.720737	-73.984286	2012-04-21 09:01:25
360872	40.721208000000004	-73.984092	2012-04-21 10:27:37
360872	40.792812	-73.971091	2012-04-21 22:45:39
360872	40.793828999999995	-73.970488	2012-04-21 22:51:17
360872	40.715339	-73.9918	2012-04-22 12:48:14
360872	40.718412	-73.98989399999998	2012-04-22 14:13:14
360872	40.770688	-73.903634	2012-04-23 17:15:15
360872	40.720737	-73.984286	2012-04-24 13:15:11
360872	40.645578	-73.776433	2012-04-25 09:09:51
360872	40.747355	-73.9844	2012-05-08 18:11:30
360872	40.734225	-73.993703	2012-05-10 17:58:35
360872	40.73404	-73.993175	2012-05-10 19:07:07
360872	40.734167	-73.990487	2012-05-10 19:41:13
360872	40.72695	-73.984144	2012-05-14 18:37:33
360872	40.723714	-73.978972	2012-05-14 19:33:01
360872	40.752505	-73.97758	2012-05-16 14:20:23
360872	40.760519	-73.991035	2012-05-17 13:12:32
360872	40.759955	-73.980165	2012-05-17 14:49:56
360872	40.722361	-73.983191	2012-05-18 23:25:01
360872	40.573347999999996	-73.980303	2012-05-27 13:41:47
360872	40.793196	-73.970701	2012-05-27 17:18:08
360872	40.729155	-73.987029	2012-05-28 13:13:29
360872	40.743701	-73.982776	2012-06-07 19:22:46
360872	40.742034000000004	-73.989937	2012-06-08 23:38:53
360872	40.779599	-73.990817	2012-06-10 16:43:53
360872	40.722183	-73.949935	2012-06-11 18:37:23
360872	40.724119	-73.951116	2012-06-11 20:20:02
360872	40.701464	-73.97558199999997	2012-06-27 10:23:58
360872	40.67975	-74.010122	2012-06-27 12:49:43
360872	40.676946	-74.01338100000002	2012-06-27 12:50:43
360872	40.747355	-73.9844	2012-06-30 18:47:21
360872	40.747785	-73.98655600000002	2012-06-30 22:14:58
360872	40.74827	-73.988194	2012-06-30 23:02:16
360872	40.723913	-73.984	2012-07-03 20:15:29
360872	40.729361	-73.987207	2012-07-03 22:13:29
360872	40.794847	-73.962166	2012-07-04 15:24:38
360991	40.759685	-73.983425	2012-04-13 18:24:42
360991	40.754781	-73.9919	2012-04-16 09:56:20
360991	40.726975	-73.988854	2012-04-18 22:37:44
360991	40.769157	-73.861954	2012-04-19 10:18:39
360991	40.645089	-73.784523	2012-04-24 00:14:02
360991	40.769157	-73.861954	2012-04-25 08:05:49
360991	40.762023	-73.91850500000002	2012-04-28 18:31:53
360991	40.746942	-73.99046700000002	2012-05-01 14:25:21
360991	40.752377	-73.993933	2012-05-04 14:06:46
360991	40.706173	-74.001278	2012-05-05 13:45:26
360991	40.76121	-73.92370799999998	2012-05-06 21:40:35
360991	40.747141	-74.00717900000002	2012-05-07 10:06:47
360991	40.745342	-74.007837	2012-05-07 18:21:41
360991	40.747141	-74.00717900000002	2012-05-08 10:10:16
360991	40.761302	-73.999987	2012-05-08 19:47:25
360991	40.773603	-73.98270600000002	2012-05-10 20:10:21
360991	40.72606	-73.99165500000002	2012-05-10 23:07:03
360991	40.755998	-73.99115	2012-05-11 17:49:22
360991	40.769519	-73.992584	2012-05-11 19:11:36
360991	40.761154	-73.92350400000002	2012-05-12 20:33:53
360991	40.759137	-73.919802	2012-05-12 22:30:35
360991	40.830139	-73.925876	2012-05-13 14:04:26
360991	40.762959	-73.915591	2012-05-14 19:33:20
360991	40.747257	-73.995581	2012-05-15 18:54:04
360991	40.733787	-73.99303499999998	2012-05-16 18:58:11
360991	40.762959	-73.915591	2012-05-19 14:17:03
360991	40.765505	-73.91832099999998	2012-05-25 11:22:01
360991	40.76442700000001	-73.916099	2012-05-25 19:47:01
360991	40.573347999999996	-73.980303	2012-05-27 16:16:57
360991	40.732284	-73.98520400000002	2012-05-27 18:53:24
360991	40.756457	-73.846064	2012-05-28 13:17:11
360991	40.754896	-73.923683	2012-05-28 21:54:50
360991	40.759459	-73.919749	2012-06-02 21:33:55
360991	40.762023	-73.91850500000002	2012-06-09 15:46:00
360991	40.758489000000004	-73.986699	2012-06-12 19:09:45
360991	40.740773	-74.006896	2012-06-13 20:44:31
360991	40.740884	-74.00766	2012-06-13 22:21:50
360991	40.75516500000001	-73.924984	2012-06-16 21:17:24
360991	40.72759	-74.003155	2012-06-18 13:00:34
360991	40.761627000000004	-73.916857	2012-06-30 19:59:22
361903	40.714737	-73.956855	2012-04-10 14:10:34
361903	40.708411	-73.95790600000002	2012-04-16 14:32:04
361903	40.712638	-73.956785	2012-04-17 13:31:04
361903	40.715666	-73.95594399999997	2012-04-17 13:55:51
361903	40.715356	-73.9596	2012-04-17 14:09:25
361903	40.715013	-73.951464	2012-04-19 19:47:34
361903	40.714294	-73.95155799999998	2012-04-19 21:45:09
361903	40.713623999999996	-73.94971	2012-04-19 22:25:08
361903	40.715666	-73.95594399999997	2012-04-20 11:30:09
361903	40.708411	-73.95790600000002	2012-04-20 16:35:13
361903	40.732874	-73.99759399999998	2012-04-20 17:02:58
361903	40.708411	-73.95790600000002	2012-04-21 12:31:30
361903	40.717822999999996	-73.95444599999998	2012-04-21 22:47:46
361903	40.710654999999996	-73.958916	2012-04-22 12:15:45
361903	40.714737	-73.956855	2012-04-23 11:34:31
361903	40.714121999999996	-73.949033	2012-04-23 17:01:36
361903	40.708411	-73.95790600000002	2012-04-23 18:30:40
361903	40.715666	-73.95594399999997	2012-04-25 12:01:49
361903	40.71202	-73.95729200000002	2012-04-25 13:45:59
361903	40.712638	-73.956785	2012-04-27 11:39:54
361903	40.712726	-73.956868	2012-04-27 12:15:43
361903	40.715666	-73.95594399999997	2012-04-27 13:06:52
361903	40.71533	-73.960272	2012-04-27 15:29:54
361903	40.715356	-73.9596	2012-04-27 15:34:47
361903	40.71386	-73.961694	2012-04-27 23:04:27
361903	40.708915999999995	-73.959064	2012-04-27 23:21:25
361903	40.715356	-73.9596	2012-04-28 21:55:29
361903	40.725488	-73.94565	2012-04-29 16:52:47
361903	40.734823	-74.002133	2012-05-01 13:24:15
361903	40.710578999999996	-73.958089	2012-05-01 14:36:55
361903	40.717088000000004	-73.95859	2012-05-01 20:52:32
361903	40.755807	-73.990602	2012-05-03 10:20:01
361903	40.752361	-73.997126	2012-05-03 10:38:10
361903	40.71202	-73.95729200000002	2012-05-08 18:56:28
361903	40.714275	-73.95585799999998	2012-05-09 19:12:54
361903	40.71533	-73.960272	2012-05-10 14:29:12
361903	40.719941	-73.95129200000002	2012-05-11 16:50:19
361903	40.710578999999996	-73.958089	2012-05-11 17:21:00
361903	40.713552	-73.951513	2012-05-12 14:40:50
361903	40.711608	-73.959416	2012-05-12 20:43:27
361903	40.717822999999996	-73.95444599999998	2012-05-13 00:41:56
361903	40.710654999999996	-73.958916	2012-05-13 11:45:34
361903	40.720591	-73.963319	2012-05-13 13:27:42
361903	40.720599	-73.963126	2012-05-13 13:36:32
361903	40.719572	-73.961936	2012-05-13 13:51:58
361903	40.718216999999996	-73.96021800000003	2012-05-13 14:01:10
361903	40.712726	-73.956868	2012-05-14 12:54:51
361903	40.716976	-73.959158	2012-05-14 13:27:04
361903	40.708411	-73.95790600000002	2012-05-15 11:03:14
361903	40.745007	-73.98698900000002	2012-05-15 11:45:18
361903	40.747901	-73.986891	2012-05-15 12:06:31
361903	40.753298	-73.980458	2012-05-16 16:55:27
361903	40.71683400000001	-73.958848	2012-05-17 10:51:36
361903	40.733694	-74.002121	2012-05-17 15:13:59
361903	40.757221	-73.991547	2012-05-18 09:02:15
361903	40.75649	-73.98626800000002	2012-05-18 09:05:32
361903	40.74989	-73.976011	2012-05-23 18:16:54
361903	40.718111	-73.95961700000002	2012-05-27 12:05:42
361903	40.753896999999995	-73.978554	2012-05-28 10:07:55
361903	40.753662	-73.978844	2012-05-28 10:10:14
361903	40.720298	-73.998983	2012-05-29 16:02:24
361903	40.714737	-73.956855	2012-05-31 10:57:54
361903	40.713516999999996	-73.961712	2012-06-03 00:16:36
361903	40.714737	-73.956855	2012-06-05 10:32:32
361903	40.715666	-73.95594399999997	2012-06-06 11:51:26
361903	40.703207	-73.94194300000002	2012-06-06 22:27:38
361903	40.714737	-73.956855	2012-06-07 14:51:43
361903	40.733694	-74.002121	2012-06-07 19:17:37
361903	40.711608	-73.959416	2012-06-08 19:45:53
361903	40.621123	-74.02579	2012-06-09 12:06:38
361903	40.715666	-73.95594399999997	2012-06-15 09:54:11
361903	40.713453	-73.958774	2012-06-16 18:55:22
361903	40.71734	-73.957987	2012-06-16 20:30:12
362984	40.760196	-73.984854	2012-04-14 16:20:35
362984	40.760220000000004	-73.98439	2012-04-14 16:23:13
362984	40.759168	-73.984922	2012-04-14 16:48:05
362984	40.76128	-73.984951	2012-04-14 19:37:40
362984	40.758399	-73.985325	2012-04-14 22:31:53
362984	40.759692	-73.996503	2012-04-14 23:34:03
362984	40.762894	-73.983307	2012-04-15 09:04:20
362984	40.761906	-73.983479	2012-04-15 09:18:50
362984	40.709198	-74.011186	2012-04-15 11:02:32
362984	40.711467	-74.013283	2012-04-15 11:08:08
362984	40.711044	-74.013133	2012-04-15 11:27:16
362984	40.712183	-74.013176	2012-04-15 12:00:52
362984	40.771962	-73.98262	2012-04-15 13:42:26
362984	40.772377	-73.983302	2012-04-15 14:36:36
362984	40.759906	-73.991545	2012-04-16 10:38:06
362984	40.761562	-73.985761	2012-04-16 11:41:35
362984	40.752806	-73.977175	2012-04-16 12:45:35
363383	40.762377	-73.974621	2012-04-10 06:21:47
363383	40.714506	-74.006701	2012-04-10 14:31:26
363383	40.757048	-73.997927	2012-04-10 22:58:22
363383	40.750795000000004	-73.993576	2012-04-11 10:58:38
363383	40.714826	-74.00569200000002	2012-04-12 09:46:00
363383	40.716851	-73.999851	2012-04-12 21:55:15
363383	40.757799	-73.997761	2012-04-12 22:24:06
363383	40.757048	-73.997927	2012-04-13 08:27:36
363383	40.714826	-74.00569200000002	2012-04-13 17:52:04
363383	40.757048	-73.997927	2012-04-14 00:38:19
363383	40.757048	-73.997927	2012-04-14 07:07:55
363383	40.686796	-73.993789	2012-04-14 11:27:16
363383	40.688322	-73.98665	2012-04-14 14:25:16
363383	40.757048	-73.997927	2012-04-14 18:01:53
363383	40.74012000000001	-73.993847	2012-04-15 00:17:30
363383	40.757048	-73.997927	2012-04-15 10:20:35
363383	40.756515	-73.997548	2012-04-15 15:25:55
363383	40.714826	-74.00569200000002	2012-04-17 14:30:25
363383	40.750795000000004	-73.993576	2012-04-17 20:30:34
363383	40.757048	-73.997927	2012-04-17 21:51:11
363383	40.738935	-73.99149399999997	2012-04-18 18:42:27
363383	40.745892	-73.987999	2012-04-18 18:44:41
363383	40.757048	-73.997927	2012-04-19 07:22:02
363383	40.728004999999996	-73.99348499999998	2012-04-19 09:48:13
363383	40.714506	-74.006701	2012-04-19 14:49:05
363383	40.714818	-74.005847	2012-04-19 14:50:06
363383	40.714826	-74.00569200000002	2012-04-20 10:33:03
363383	40.75638	-73.990222	2012-04-20 21:16:43
363383	40.756974	-73.98877399999998	2012-04-20 22:18:25
363383	40.817803999999995	-73.857286	2012-04-22 13:52:33
363383	40.71813	-73.99024399999998	2012-04-22 19:14:16
363383	40.708411	-73.95790600000002	2012-04-22 19:38:10
363383	40.714826	-74.00569200000002	2012-04-23 12:45:27
363383	40.714588	-74.005915	2012-04-23 14:12:51
363383	40.757799	-73.997761	2012-04-23 23:55:38
363383	40.757048	-73.997927	2012-04-24 07:13:22
363383	40.714826	-74.00569200000002	2012-04-24 12:55:12
363383	40.714826	-74.00569200000002	2012-04-24 13:57:56
363383	40.728004999999996	-73.99348499999998	2012-04-25 10:13:52
363383	40.728625	-73.99274799999998	2012-04-25 10:34:04
363383	40.714506	-74.006701	2012-04-25 14:08:12
363383	40.689619	-73.971135	2012-04-25 19:44:28
363383	40.757048	-73.997927	2012-04-26 07:04:42
363383	40.714826	-74.00569200000002	2012-04-27 13:40:20
363383	40.714812	-74.005932	2012-04-27 17:53:35
363383	40.741862	-73.989434	2012-04-27 19:17:39
363383	40.750963	-73.990817	2012-04-27 20:02:21
363383	40.756892	-73.997388	2012-04-27 20:57:16
363383	40.756515	-73.997548	2012-04-27 20:57:42
363383	40.757048	-73.997927	2012-04-27 20:58:09
363383	40.757048	-73.997927	2012-04-28 08:16:01
363383	40.757048	-73.997927	2012-04-28 23:42:51
363383	40.757799	-73.997761	2012-04-29 09:15:26
363383	40.745905	-73.998042	2012-04-29 11:07:57
363383	40.738381	-73.999907	2012-04-29 11:08:31
363383	40.676781	-73.998723	2012-04-29 13:11:27
363383	40.702407	-73.98875100000002	2012-04-29 13:42:04
363383	40.702442	-73.989009	2012-04-29 15:36:02
363383	40.75649	-73.98626800000002	2012-05-01 13:31:18
363383	40.714826	-74.00569200000002	2012-05-01 14:50:55
363383	40.714826	-74.00569200000002	2012-05-01 18:05:56
363383	40.757048	-73.997927	2012-05-03 07:47:32
363383	40.715129	-74.009424	2012-05-03 14:08:35
363383	40.714826	-74.00569200000002	2012-05-03 17:26:32
363383	40.723856	-73.99640699999998	2012-05-04 10:23:40
363383	40.714826	-74.00569200000002	2012-05-04 12:04:30
363383	40.751086	-73.990528	2012-05-04 15:33:37
363383	40.753693	-73.97763	2012-05-04 22:44:34
363383	40.757048	-73.997927	2012-05-05 00:02:27
363383	40.750795000000004	-73.993576	2012-05-06 15:46:11
363383	40.736507	-73.988804	2012-05-07 15:38:34
363383	40.714826	-74.00569200000002	2012-05-08 10:43:51
363383	40.76152800000001	-74.000237	2012-05-08 21:03:14
363383	40.725245	-73.984326	2012-05-09 18:49:50
363383	40.726104	-73.989213	2012-05-09 19:47:28
363383	40.757048	-73.997927	2012-05-11 09:09:57
363383	40.714826	-74.00569200000002	2012-05-11 12:21:44
363383	40.712003	-74.00778000000003	2012-05-11 14:19:07
363383	40.714506	-74.006701	2012-05-11 14:51:12
363383	40.763712	-73.99295699999998	2012-05-12 02:32:57
363383	40.763712	-73.99295699999998	2012-05-12 02:35:08
363383	40.757048	-73.997927	2012-05-12 13:50:07
363383	40.757048	-73.997927	2012-05-14 00:44:12
363383	40.714741	-74.007442	2012-05-14 15:15:29
363383	40.658194	-74.002297	2012-05-14 23:37:59
363383	40.757048	-73.997927	2012-05-15 09:18:25
363383	40.714826	-74.00569200000002	2012-05-16 14:22:19
363383	40.740659	-73.998266	2012-05-16 22:59:53
363383	40.757048	-73.997927	2012-05-16 23:54:02
363383	40.722607	-73.999494	2012-05-17 11:19:19
363383	40.757048	-73.997927	2012-05-18 23:51:49
363383	40.714826	-74.00569200000002	2012-05-21 20:01:39
363383	40.756994	-73.989079	2012-05-21 23:40:34
363383	40.714826	-74.00569200000002	2012-05-22 11:17:05
363383	40.745412	-73.929636	2012-05-23 14:17:43
363383	40.714826	-74.00569200000002	2012-05-23 18:38:04
363383	40.72215300000001	-73.98682600000002	2012-05-23 19:29:36
363383	40.726349	-73.984157	2012-05-23 23:14:57
363383	40.714506	-74.006701	2012-05-25 13:30:32
363383	40.714826	-74.00569200000002	2012-05-25 13:46:40
363383	40.724707	-73.98387	2012-05-25 19:39:06
363383	40.757048	-73.997927	2012-05-27 08:51:22
363383	40.749825	-73.987963	2012-05-27 11:29:37
363383	40.721474	-73.99490300000002	2012-05-27 14:09:16
363383	40.721803	-73.999814	2012-05-27 15:32:32
363383	40.721348	-73.999969	2012-05-27 15:35:50
363383	40.723890999999995	-73.996801	2012-05-27 16:11:33
363383	40.733659	-74.00259799999998	2012-05-27 17:58:50
363383	40.756892	-73.997388	2012-05-28 00:02:22
363383	40.757048	-73.997927	2012-05-28 08:26:16
363383	40.757048	-73.997927	2012-05-29 07:09:48
363383	40.714826	-74.00569200000002	2012-05-29 09:38:32
363383	40.714506	-74.006701	2012-05-29 14:46:29
363383	40.757048	-73.997927	2012-05-30 01:04:55
363383	40.757799	-73.997761	2012-05-31 17:52:21
363383	40.756976	-73.998099	2012-06-01 13:39:14
363383	40.70909	-74.010311	2012-06-05 08:37:56
363383	40.712035	-74.007817	2012-06-05 10:12:47
363383	40.714826	-74.00569200000002	2012-06-07 10:18:32
363383	40.737045	-74.003731	2012-06-08 09:48:35
363383	40.757048	-73.997927	2012-06-08 23:51:04
363383	40.750795000000004	-73.993576	2012-06-09 15:35:41
363383	40.750795000000004	-73.993576	2012-06-10 02:00:52
363383	40.760969	-73.994512	2012-06-10 11:47:07
363383	40.748005	-74.008627	2012-06-10 17:57:28
363383	40.758339	-73.993445	2012-06-10 23:56:36
363383	40.714826	-74.00569200000002	2012-06-11 12:06:39
363383	40.757799	-73.997761	2012-06-11 20:06:01
363383	40.7524	-73.994151	2012-06-11 21:07:13
363383	40.757799	-73.997761	2012-06-12 09:55:03
363383	40.753045	-73.992458	2012-06-12 20:32:30
363383	40.754676	-73.99148199999998	2012-06-12 21:31:55
363383	40.70909	-74.010311	2012-06-13 17:03:56
363383	40.731542	-73.982925	2012-06-13 20:40:59
363383	40.750614	-73.988564	2012-06-16 20:26:48
363383	40.746852000000004	-73.984406	2012-06-16 23:04:53
363383	40.743802	-73.971355	2012-06-17 16:26:48
363383	40.765264	-73.987545	2012-06-18 00:07:37
363383	40.714826	-74.00569200000002	2012-06-18 10:40:33
363383	40.724211	-73.99554	2012-06-20 18:43:19
363383	40.757048	-73.997927	2012-06-21 08:47:17
363383	40.7524	-73.994151	2012-06-30 23:29:57
363383	40.756135	-73.99784100000002	2012-07-02 11:21:55
363383	40.714776	-74.005995	2012-07-02 11:50:50
363383	40.714826	-74.00569200000002	2012-07-02 12:05:39
363383	40.714963	-74.009775	2012-07-03 13:57:48
363383	40.75124	-73.991804	2012-07-03 20:03:21
363383	40.760304999999995	-73.99120699999997	2012-07-04 00:28:30
363383	40.745412	-73.929636	2012-07-05 10:50:25
363383	40.714826	-74.00569200000002	2012-07-05 13:44:04
363383	40.738262	-74.00226500000002	2012-07-05 20:06:13
363383	40.756974	-73.98877399999998	2012-07-05 21:44:43
363383	40.731763	-73.977921	2012-07-06 17:51:30
363383	40.731832	-73.98213299999998	2012-07-06 17:53:29
363383	40.765041	-73.987913	2012-07-08 17:41:11
363383	40.758339	-73.993445	2012-07-08 23:57:39
363383	40.753633	-73.972922	2012-07-09 10:48:50
363383	40.714963	-74.009775	2012-07-09 13:24:49
367302	40.730592	-73.981633	2012-04-10 01:52:56
367302	40.731778999999996	-73.98240600000003	2012-04-10 01:53:09
367302	40.650169	-73.949575	2012-04-10 05:38:55
367302	40.688522	-73.9043	2012-04-10 05:39:07
367302	40.678376	-73.903399	2012-04-10 05:39:23
367302	40.646099	-73.90266899999997	2012-04-10 05:52:13
367302	40.645806	-73.902175	2012-04-10 05:52:27
367302	40.640606	-73.905764	2012-04-10 05:55:59
367302	40.63355900000001	-73.92036999999998	2012-04-10 06:18:49
367302	40.632175	-73.918346	2012-04-10 06:19:04
367302	40.632175	-73.918346	2012-04-10 06:19:26
367302	40.629404	-73.918612	2012-04-10 21:37:35
367302	40.640411	-73.90566700000002	2012-04-10 23:51:05
367302	40.640708000000004	-73.905673	2012-04-10 23:51:22
367302	40.646099	-73.90266899999997	2012-04-11 00:00:41
367302	40.630778	-73.91895500000003	2012-04-11 16:14:51
367302	40.63355900000001	-73.92036999999998	2012-04-11 19:32:26
367302	40.632175	-73.918346	2012-04-11 19:32:40
367302	40.632319	-73.918269	2012-04-11 20:08:05
367302	40.640411	-73.90566700000002	2012-04-11 20:17:54
367302	40.640606	-73.905764	2012-04-11 20:18:08
367302	40.678376	-73.903399	2012-04-11 20:33:55
367302	40.730592	-73.981633	2012-04-12 01:14:58
367302	40.731778999999996	-73.98240600000003	2012-04-12 01:15:19
367302	40.732088	-73.981898	2012-04-12 02:27:36
367302	40.731463	-73.98277	2012-04-12 02:30:55
367302	40.646099	-73.90266899999997	2012-04-12 04:31:18
367302	40.643501	-73.904909	2012-04-12 04:31:35
367302	40.640606	-73.905764	2012-04-12 04:40:25
367302	40.640411	-73.90566700000002	2012-04-12 04:40:46
367302	40.63355900000001	-73.92036999999998	2012-04-13 01:34:33
367302	40.632175	-73.918346	2012-04-13 01:35:09
367302	40.632175	-73.918346	2012-04-13 01:35:26
367302	40.629404	-73.918612	2012-04-13 12:32:39
367302	40.632319	-73.918269	2012-04-13 12:33:20
367302	40.640708000000004	-73.905673	2012-04-13 12:42:27
367302	40.678376	-73.903399	2012-04-13 13:02:28
367302	40.68105	-73.878262	2012-04-13 13:22:56
367302	40.703948	-73.81693	2012-04-13 18:01:30
367302	40.702575	-73.818998	2012-04-13 18:01:55
367302	40.650169	-73.949575	2012-04-13 18:45:28
367302	40.730592	-73.981633	2012-04-13 22:01:24
367302	40.669398	-73.902027	2012-04-14 19:52:44
367302	40.678376	-73.903399	2012-04-14 19:53:39
367302	40.650169	-73.949575	2012-04-14 19:53:58
367302	40.650169	-73.949575	2012-04-15 05:05:43
367302	40.678376	-73.903399	2012-04-15 05:05:59
367302	40.645806	-73.902175	2012-04-15 05:22:50
367302	40.646099	-73.90266899999997	2012-04-15 05:23:08
367302	40.640606	-73.905764	2012-04-15 05:37:03
367302	40.63355900000001	-73.92036999999998	2012-04-15 05:57:20
367302	40.632175	-73.918346	2012-04-15 05:57:40
367302	40.632175	-73.918346	2012-04-15 05:57:54
367302	40.646099	-73.90266899999997	2012-04-17 06:06:36
367302	40.645806	-73.902175	2012-04-17 06:06:54
367302	40.643501	-73.904909	2012-04-17 06:07:22
367302	40.640708000000004	-73.905673	2012-04-17 06:09:51
367302	40.640411	-73.90566700000002	2012-04-17 06:12:30
367302	40.63355900000001	-73.92036999999998	2012-04-17 06:23:57
367302	40.632175	-73.918346	2012-04-17 06:24:16
367302	40.632175	-73.918346	2012-04-17 06:24:27
367302	40.730592	-73.981633	2012-04-19 02:24:23
367302	40.731778999999996	-73.98240600000003	2012-04-19 02:24:47
367302	40.650169	-73.949575	2012-04-19 06:55:41
367302	40.678376	-73.903399	2012-04-19 06:55:54
367302	40.646099	-73.90266899999997	2012-04-19 07:06:25
367302	40.645806	-73.902175	2012-04-19 07:06:38
367302	40.640708000000004	-73.905673	2012-04-19 07:11:03
367302	40.643501	-73.904909	2012-04-19 07:15:41
367302	40.640411	-73.90566700000002	2012-04-19 07:15:52
367302	40.63355900000001	-73.92036999999998	2012-04-19 07:30:17
367302	40.632175	-73.918346	2012-04-19 07:30:31
367302	40.632175	-73.918346	2012-04-19 07:30:44
367302	40.629404	-73.918612	2012-04-20 01:28:15
367302	40.632319	-73.918269	2012-04-20 10:07:16
367302	40.640606	-73.905764	2012-04-20 10:14:54
367302	40.646099	-73.90266899999997	2012-04-20 10:21:05
367302	40.669398	-73.902027	2012-04-20 11:10:38
367302	40.632175	-73.918346	2012-04-20 11:52:01
367302	40.632175	-73.918346	2012-04-20 11:52:13
367302	40.730592	-73.981633	2012-04-20 20:45:30
367302	40.731778999999996	-73.98240600000003	2012-04-20 20:46:04
367302	40.640411	-73.90566700000002	2012-04-21 06:42:15
367302	40.640708000000004	-73.905673	2012-04-21 06:42:34
367302	40.63355900000001	-73.92036999999998	2012-04-21 06:46:29
367302	40.730592	-73.981633	2012-04-21 23:12:42
367302	40.731778999999996	-73.98240600000003	2012-04-21 23:12:54
367302	40.731463	-73.98277	2012-04-22 01:45:27
367302	40.650169	-73.949575	2012-04-22 05:21:04
367302	40.678376	-73.903399	2012-04-22 05:21:20
367302	40.646099	-73.90266899999997	2012-04-22 05:36:51
367302	40.645806	-73.902175	2012-04-22 05:37:17
367302	40.647539	-73.895424	2012-04-22 05:37:40
367302	40.643501	-73.904909	2012-04-22 05:44:56
367302	40.640708000000004	-73.905673	2012-04-22 05:45:11
367302	40.640411	-73.90566700000002	2012-04-22 05:48:01
367302	40.63355900000001	-73.92036999999998	2012-04-22 06:15:49
367302	40.632175	-73.918346	2012-04-22 06:16:23
367302	40.632175	-73.918346	2012-04-22 06:16:43
367302	40.629404	-73.918612	2012-04-22 09:31:44
367302	40.629404	-73.918612	2012-04-23 08:31:40
367302	40.632319	-73.918269	2012-04-23 20:20:20
367302	40.640411	-73.90566700000002	2012-04-23 20:30:38
367302	40.640606	-73.905764	2012-04-23 20:30:51
367302	40.731778999999996	-73.98240600000003	2012-04-23 21:08:18
367302	40.731463	-73.98277	2012-04-24 03:05:08
367302	40.646099	-73.90266899999997	2012-04-24 05:58:07
367302	40.645806	-73.902175	2012-04-24 05:58:23
367302	40.643501	-73.904909	2012-04-24 05:58:58
367302	40.640411	-73.90566700000002	2012-04-24 06:01:07
367302	40.640606	-73.905764	2012-04-24 06:01:21
367302	40.63355900000001	-73.92036999999998	2012-04-24 06:22:14
367302	40.632175	-73.918346	2012-04-24 06:22:40
